Index,Time,debug_PWM_A,debug_PWM_B,debug_PWM_C
16859,16.859746,0.423867464,0.464666754,0.576132476
16860,16.860734,0.424063176,0.464757621,0.575936854
16861,16.861734,0.424258709,0.464848369,0.575741351
16862,16.862734,0.424429446,0.464927584,0.575663567
16863,16.863734,0.424507618,0.464963853,0.575492382
16864,16.864733,0.424586177,0.465000331,0.575413823
16865,16.865734,0.424841046,0.465118617,0.575158954
16866,16.866737,0.424920589,0.465155542,0.575079441
16867,16.867737,0.425058752,0.465219647,0.574941278
16868,16.868738,0.425231844,0.465299964,0.574802577
16869,16.869744,0.425486863,0.465418339,0.574513137
16870,16.870732,0.425567806,0.46545592,0.574432254
16871,16.871733,0.425706953,0.465520471,0.574293017
16872,16.872733,0.425846696,0.465585321,0.574153304
16873,16.873734,0.425928771,0.465623409,0.574071169
16874,16.874733,0.426161557,0.465731442,0.57387358
16875,16.875734,0.426244527,0.465769976,0.573755503
16876,16.876739,0.426385552,0.465835422,0.573614478
16877,16.877728,0.426526695,0.465900898,0.573473275
16878,16.878728,0.426610976,0.465940028,0.573388994
16879,16.879729,0.426845133,0.466032237,0.573190391
16880,16.880756,0.427043855,0.466140956,0.572956204
16881,16.881731,0.427129149,0.466180533,0.572870851
16882,16.882732,0.427328408,0.46627298,0.572671533
16883,16.883731,0.427414507,0.466312945,0.572585464
16884,16.884733,0.427557498,0.466379315,0.572442472
16885,16.885734,0.427700996,0.466445923,0.572299004
16886,16.886737,0.427880466,0.46652922,0.572155535
16887,16.887738,0.427968144,0.466569901,0.572031856
16888,16.888738,0.428168297,0.466662794,0.571831703
16889,16.889739,0.428368747,0.466755837,0.571631312
16890,16.890783,0.428457499,0.466796994,0.571542501
16891,16.891734,0.428713441,0.466915786,0.571286559
16892,16.892736,0.428784192,0.466948628,0.571307719
16893,16.893735,0.428929538,0.467016071,0.571070433
16894,16.894737,0.429075509,0.467083812,0.570924461
16895,16.895738,0.429221541,0.467151612,0.57077843
16896,16.896729,0.429367751,0.467219472,0.570632279
16897,16.897729,0.429514587,0.46728763,0.570485473
16898,16.898730,0.429643333,0.467347354,0.570283949
16899,16.899730,0.429845184,0.467441022,0.570154786
16900,16.900730,0.429992557,0.467509419,0.570007443
16901,16.901754,0.430140465,0.467578083,0.569859505
16902,16.902729,0.430288315,0.467646688,0.569711685
16903,16.903747,0.430436403,0.467715442,0.569563627
16904,16.904735,0.430675924,0.467826575,0.569360912
16905,16.905735,0.430770934,0.467870682,0.569229066
16906,16.906738,0.430866063,0.46791482,0.569133937
16907,16.907738,0.431015372,0.46798414,0.568984628
16908,16.908738,0.431272358,0.468103379,0.568727612
16909,16.909738,0.431422114,0.468172878,0.568577886
16910,16.910738,0.431556255,0.468235135,0.568481326
16911,16.911767,0.431706548,0.468304902,0.568293452
16912,16.912730,0.431857377,0.468374908,0.568142653
16913,16.913731,0.432061076,0.468469441,0.567938924
16914,16.914730,0.432106316,0.468490452,0.567893744
16915,16.915731,0.432310462,0.468585193,0.567689538
16916,16.916734,0.432552874,0.468697697,0.567485154
16917,16.917733,0.432652116,0.468743742,0.567347884
16918,16.918733,0.432751834,0.468790025,0.567248166
16919,16.919733,0.432956845,0.468885154,0.567043126
16920,16.920733,0.433109462,0.468955994,0.566890538
16921,16.921732,0.433210254,0.469002783,0.566789746
16922,16.922747,0.433453739,0.469115764,0.566546261
16923,16.923735,0.433659047,0.469211042,0.566340923
16924,16.924735,0.433812499,0.469282269,0.566187501
16925,16.925735,0.433915108,0.469329894,0.566084862
16926,16.926738,0.434017837,0.469377577,0.565982163
16927,16.927738,0.434274733,0.469496787,0.565725207
16928,16.928738,0.43441692,0.469562769,0.565672636
16929,16.929738,0.434623033,0.469658434,0.565376937
16930,16.930738,0.434778064,0.469730377,0.565221906
16931,16.931739,0.4348827,0.469778955,0.5651173
16932,16.932751,0.435038626,0.469851345,0.564961433
16933,16.933738,0.435295254,0.469970435,0.564704776
16934,16.934738,0.435389668,0.470014244,0.564599156
16935,16.935739,0.435546339,0.470086932,0.564453602
16936,16.936730,0.435703039,0.47015968,0.564296961
16937,16.937730,0.435859889,0.470232487,0.564140141
16938,16.938731,0.436017305,0.470305532,0.563982666
16939,16.939731,0.436174661,0.470378548,0.563825309
16940,16.940731,0.436421454,0.470493078,0.563618064
16941,16.941732,0.436529756,0.470543355,0.563470244
16942,16.942733,0.436638534,0.47059384,0.563361466
16943,16.943752,0.436895669,0.470713168,0.563104331
16944,16.944730,0.437151968,0.470832139,0.562848091
16945,16.945730,0.437163919,0.470837653,0.562836051
16946,16.946734,0.437313974,0.470907301,0.562628269
16947,16.947734,0.437571079,0.471026659,0.562428951
16948,16.948735,0.437730551,0.471100658,0.562269449
16949,16.949736,0.437938452,0.471197158,0.562061608
16950,16.950737,0.43800208,0.471226662,0.56199795
16951,16.951737,0.438162327,0.471301019,0.561837673
16952,16.952738,0.438363016,0.471394181,0.561677158
16953,16.953750,0.438571662,0.471491009,0.561428368
16954,16.954738,0.438685089,0.47154367,0.56131494
16955,16.955727,0.43884629,0.471618474,0.56115371
16956,16.956731,0.439007908,0.471693456,0.560992062
16957,16.957731,0.439216882,0.471790433,0.560783088
16958,16.958732,0.439372063,0.471865565,0.560621381
16959,16.959731,0.439534545,0.471937895,0.560465455
16960,16.960732,0.439790726,0.472056776,0.560209274
16961,16.961733,0.439859509,0.472088695,0.560140491
16962,16.962905,0.44015637,0.472226471,0.5598436
16963,16.963756,0.440232277,0.472261697,0.559767723
16964,16.964746,0.440389872,0.472334832,0.559651136
16965,16.965734,0.440553427,0.472410738,0.559446573
16966,16.966736,0.440763652,0.472508311,0.559236348
16967,16.967736,0.440835476,0.47254166,0.559164524
16968,16.968736,0.441091567,0.472660482,0.558908403
16969,16.969737,0.441210449,0.472715676,0.558789551
16970,16.970736,0.441416323,0.472811222,0.558624923
16971,16.971736,0.441581368,0.472887814,0.558418632
16972,16.972736,0.441746533,0.472964466,0.558253467
16973,16.973736,0.442002147,0.473083079,0.557997823
16974,16.974744,0.442032516,0.473097205,0.557967484
16975,16.975731,0.442198455,0.473174214,0.557801545
16976,16.976735,0.44245103,0.473291427,0.557635427
16977,16.977734,0.442661941,0.473389298,0.557337999
16978,16.978735,0.442784011,0.473445952,0.557215989
16979,16.979734,0.442995101,0.473543942,0.557004929
16980,16.980735,0.443117559,0.473600775,0.556882441
16981,16.981734,0.443284988,0.47367847,0.556715012
16982,16.982734,0.443494201,0.473775566,0.556547761
16983,16.983734,0.443661779,0.47385335,0.556338251
16984,16.984734,0.443785727,0.473910868,0.556214333
16985,16.985745,0.443997741,0.474009275,0.556002259
16986,16.986737,0.444165915,0.474087298,0.555834055
16987,16.987737,0.444377899,0.474185705,0.555622101
16988,16.988738,0.444631666,0.474303454,0.555539727
16989,16.989737,0.444671482,0.474321961,0.555328548
16990,16.990737,0.44492653,0.474440336,0.5550735
16991,16.991737,0.44505319,0.474499106,0.55494684
16992,16.992737,0.445222646,0.474577755,0.554777384
16993,16.993737,0.445392251,0.474656463,0.554607749
16994,16.994737,0.44560501,0.474755198,0.554437518
16995,16.995767,0.445732892,0.474814564,0.554267168
16996,16.996733,0.445903212,0.47489357,0.554096758
16997,16.997734,0.446116179,0.474992424,0.553883791
16998,16.998732,0.446245074,0.475052267,0.553754985
16999,16.999733,0.446499467,0.475170314,0.553500533
17000,17.000733,0.446713626,0.475211263,0.553412378
17001,17.001734,0.446843475,0.475329965,0.553156495
17002,17.002734,0.4470976,0.475447893,0.552902341
17003,17.003734,0.447186857,0.475489318,0.552813113
17004,17.004735,0.447359145,0.475569308,0.552640915
17005,17.005736,0.447572082,0.475668132,0.552427948
17006,17.006742,0.447706044,0.4757303,0.5522964
17007,17.007730,0.447919607,0.475829393,0.552080393
17008,17.008731,0.448092431,0.475909621,0.551907599
17009,17.009733,0.448265672,0.475989997,0.551734328
17010,17.010733,0.448478937,0.476089001,0.551521063
17011,17.011734,0.448692024,0.476187885,0.551307976
17012,17.012733,0.448908985,0.47626847,0.551134408
17013,17.013735,0.449042827,0.476350695,0.550957203
17014,17.014735,0.449256152,0.476449698,0.550743818
17015,17.015736,0.449390978,0.476512283,0.550609052
17016,17.016746,0.449486494,0.476556599,0.550513506
17017,17.017733,0.449739456,0.47667399,0.550260484
17018,17.018735,0.449918985,0.476757318,0.550124824
17019,17.019736,0.450094253,0.476838648,0.549905717
17020,17.020737,0.450308025,0.47693786,0.549691975
17021,17.021738,0.450444609,0.47700125,0.549555361
17022,17.022804,0.450664341,0.477082878,0.549379647
17023,17.023730,0.450796038,0.477164358,0.549203932
17024,17.024731,0.451054037,0.477228224,0.549066365
17025,17.025732,0.451154232,0.477330595,0.548845768
17026,17.026736,0.451368481,0.477430046,0.548631549
17027,17.027751,0.451582611,0.477529436,0.548417449
17028,17.028740,0.451721787,0.477593988,0.548278153
17029,17.029728,0.451861113,0.477658689,0.548138916
17030,17.030726,0.452119857,0.477758348,0.547924161
17031,17.031726,0.45229736,0.477861106,0.54770261
17032,17.032738,0.452511638,0.477960587,0.547488391
17033,17.033739,0.452689171,0.47804296,0.547310829
17034,17.034739,0.452830344,0.478108466,0.547169626
17035,17.035726,0.452971607,0.478174061,0.547028422
17036,17.036730,0.453230858,0.47827369,0.546813726
17037,17.037754,0.453445375,0.478393912,0.546554565
17038,17.038728,0.45362401,0.478476822,0.54637599
17039,17.039729,0.453766495,0.478542954,0.546233475
17040,17.040727,0.453945547,0.478626072,0.546054482
17041,17.041729,0.45412451,0.478709102,0.54587549
17042,17.042728,0.454383999,0.478808701,0.545660853
17043,17.043728,0.454492688,0.478879988,0.545507312
17044,17.044729,0.454707593,0.478979707,0.545292377
17045,17.045728,0.454887211,0.479063064,0.545112729
17046,17.046732,0.455067396,0.479146719,0.544932604
17047,17.047732,0.455247343,0.479230225,0.544752657
17048,17.048744,0.455472589,0.479334772,0.544537485
17049,17.049733,0.455687732,0.479434609,0.544312298
17050,17.050731,0.455834061,0.479502499,0.544165909
17051,17.051732,0.45598042,0.479570419,0.54401952
17052,17.052733,0.456195533,0.479670256,0.543804407
17053,17.053733,0.45637691,0.479754448,0.54362309
17054,17.054733,0.456569672,0.47983855,0.543441892
17055,17.055732,0.456852049,0.479974955,0.543147922
17056,17.056735,0.456966698,0.480028182,0.543033302
17057,17.057736,0.457148373,0.480112493,0.542851627
17058,17.058744,0.457330137,0.480196863,0.542669892
17059,17.059732,0.457512498,0.480281472,0.542487502
17060,17.060732,0.457773209,0.48038131,0.542272449
17061,17.061732,0.45795539,0.480487019,0.54204458
17062,17.062732,0.458138108,0.480571836,0.541861892
17063,17.063732,0.458255619,0.480626345,0.541744351
17064,17.064732,0.458471149,0.480726391,0.541528881
17065,17.065732,0.458654433,0.480811477,0.541345596
17066,17.066736,0.458851337,0.480896443,0.541162491
17067,17.067736,0.459130377,0.481032342,0.540869653
17068,17.068763,0.459282279,0.481102854,0.540717721
17069,17.069747,0.459434122,0.481173307,0.540565908
17070,17.070736,0.459649324,0.481273204,0.540350735
17071,17.071737,0.459802091,0.481344074,0.540197849
17072,17.072738,0.460063338,0.48146534,0.540045083
17073,17.073738,0.460216463,0.481536388,0.539783537
17074,17.074726,0.460401237,0.481622159,0.539598823
17075,17.075727,0.460585713,0.481707782,0.539414346
17076,17.076731,0.460739791,0.481779277,0.539260209
17077,17.077747,0.46095556,0.481879413,0.53904444
17078,17.078736,0.461186826,0.481965274,0.538859546
17079,17.079744,0.461401999,0.482086599,0.538598001
17080,17.080732,0.46158734,0.482172608,0.538412631
17081,17.081733,0.461743236,0.482244968,0.538256764
17082,17.082733,0.461928785,0.482331067,0.538071156
17083,17.083734,0.462114871,0.482417464,0.537885189
17084,17.084734,0.462347209,0.482503712,0.537699282
17085,17.085735,0.462504029,0.482598066,0.537495971
17086,17.086739,0.462748468,0.482711524,0.537251592
17087,17.087728,0.462934881,0.48279801,0.537065089
17088,17.088728,0.463121176,0.482884496,0.536878884
17089,17.089729,0.463307917,0.482971162,0.536692142
17090,17.090751,0.463512897,0.483066291,0.536477149
17091,17.091740,0.463727921,0.483166069,0.536272109
17092,17.092728,0.463858932,0.483226866,0.536141098
17093,17.093728,0.464102119,0.483339727,0.535897851
17094,17.094729,0.464261442,0.483413696,0.535738587
17095,17.095729,0.464449197,0.483500808,0.535550833
17096,17.096731,0.464656383,0.483587921,0.535363078
17097,17.097731,0.464871615,0.483696878,0.535128415
17098,17.098730,0.465086609,0.483796656,0.534913421
17099,17.099730,0.46524772,0.4838714,0.53475225
17100,17.100744,0.465462685,0.483971179,0.534537315
17101,17.101732,0.465650648,0.48405841,0.534349322
17102,17.102733,0.465886414,0.48414591,0.534160793
17103,17.103731,0.466074735,0.484255224,0.533925235
17104,17.104732,0.466263175,0.484342664,0.533736765
17105,17.105731,0.466426015,0.484418243,0.533573925
17106,17.106734,0.466588885,0.484493852,0.533411145
17107,17.107734,0.466804266,0.484593809,0.533195734
17108,17.108734,0.467066318,0.484681576,0.533006668
17109,17.109734,0.467255563,0.484803259,0.532744467
17110,17.110760,0.467419446,0.484879315,0.532580554
17111,17.111749,0.467634529,0.484979153,0.532365501
17112,17.112737,0.467823982,0.48506704,0.532175958
17113,17.113736,0.467989028,0.485143661,0.532010972
17114,17.114738,0.468251139,0.485220283,0.531845927
17115,17.115737,0.468441039,0.48535344,0.53155899
17116,17.116729,0.468582422,0.485419035,0.531417549
17117,17.117728,0.468821436,0.485529989,0.531178594
17118,17.118729,0.468963325,0.485595822,0.531036675
17119,17.119729,0.46920234,0.485706776,0.53079772
17120,17.120729,0.46944049,0.485772938,0.530654967
17121,17.121742,0.469631016,0.485905707,0.530368984
17122,17.122729,0.4698219,0.485994279,0.53017807
17123,17.123730,0.470013082,0.486083031,0.529986978
17124,17.124730,0.470157444,0.486150026,0.529842556
17125,17.125730,0.470371842,0.486249536,0.529628217
17126,17.126733,0.470611453,0.486327797,0.529459417
17127,17.127733,0.470825553,0.48646009,0.529174447
17128,17.128733,0.471016914,0.486548901,0.528983057
17129,17.129733,0.47118634,0.486627549,0.52881372
17130,17.130733,0.471378088,0.486716539,0.528621972
17131,17.131758,0.471570283,0.486805737,0.528429747
17132,17.132752,0.471810251,0.486917078,0.52823776
17133,17.133727,0.472024113,0.48701635,0.527975917
17134,17.134746,0.47219485,0.487095594,0.52780515
17135,17.135734,0.472408623,0.487194806,0.527591407
17136,17.136738,0.472600847,0.487284005,0.527399123
17137,17.137737,0.47277233,0.487363607,0.5272277
17138,17.138739,0.473012984,0.487462789,0.527013838
17139,17.139740,0.473226905,0.487574548,0.526773036
17140,17.140729,0.473419517,0.487663954,0.526580453
17141,17.141728,0.4736332,0.487763137,0.52636683
17142,17.142745,0.473825842,0.487852514,0.526174128
17143,17.143733,0.473957926,0.487913847,0.526042104
17144,17.144734,0.474220127,0.488013059,0.525828242
17145,17.145734,0.474433333,0.488134474,0.525566638
17146,17.146738,0.474567205,0.488196611,0.525432825
17147,17.147738,0.474800676,0.488304943,0.525199294
17148,17.148739,0.475013733,0.488403827,0.524986267
17149,17.149728,0.475188315,0.488484859,0.524811685
17150,17.150727,0.475430638,0.488583714,0.524598777
17151,17.151728,0.475624532,0.488687307,0.524375498
17152,17.152730,0.47579959,0.488768548,0.524200439
17153,17.153746,0.476031572,0.488876224,0.523968458
17154,17.154735,0.476207227,0.488957733,0.523792803
17155,17.155735,0.476419866,0.489056438,0.523580194
17156,17.156737,0.476644456,0.489146709,0.523385644
17157,17.157739,0.476839274,0.489251077,0.523160756
17158,17.158740,0.477015913,0.489333034,0.522984087
17159,17.159728,0.477193266,0.489415348,0.522806704
17160,17.160728,0.477441013,0.489530355,0.522559047
17161,17.161728,0.477635592,0.489620626,0.522364378
17162,17.162728,0.477862239,0.489703149,0.522186518
17163,17.163792,0.478057206,0.489816308,0.521942794
17164,17.164735,0.478252232,0.489906818,0.521747768
17165,17.165734,0.478464514,0.490005344,0.521535456
17166,17.166738,0.478659511,0.490095824,0.52134043
17167,17.167739,0.478838116,0.490178734,0.521161854
17168,17.168738,0.479082823,0.490277171,0.520949841
17169,17.169738,0.479278564,0.490383148,0.520721436
17170,17.170738,0.479490042,0.490481287,0.520509958
17171,17.171738,0.479669631,0.490564644,0.520330369
17172,17.172738,0.479881376,0.490662903,0.520118594
17173,17.173738,0.480061382,0.490746439,0.519938588
17174,17.174745,0.480306268,0.490860105,0.519727409
17175,17.175732,0.480487376,0.490944147,0.519512594
17176,17.176736,0.480728567,0.491056114,0.519271493
17177,17.177736,0.480894625,0.491133153,0.519105375
17178,17.178737,0.481105834,0.491231203,0.518894196
17179,17.179736,0.481287271,0.491315395,0.518712699
17180,17.180736,0.481532753,0.491406649,0.518516064
17181,17.181737,0.481757879,0.491533786,0.518242061
17182,17.182737,0.481925875,0.491611779,0.518074155
17183,17.183737,0.482136637,0.49170959,0.517863393
17184,17.184802,0.482319295,0.491794378,0.517680764
17185,17.185733,0.48251605,0.491885662,0.51748395
17186,17.186737,0.48277539,0.492006034,0.51722461
17187,17.187746,0.482959151,0.492091328,0.517040849
17188,17.188735,0.483155966,0.492182672,0.516844034
17189,17.189733,0.483365744,0.492280006,0.516634226
17190,17.190734,0.483550131,0.492365569,0.516449809
17191,17.191734,0.483747184,0.492457032,0.516252816
17192,17.192734,0.48399353,0.492554277,0.516043365
17193,17.193734,0.48419109,0.492663056,0.51580888
17194,17.194733,0.484376132,0.492748946,0.515623868
17195,17.195743,0.484585524,0.492846131,0.515414476
17196,17.196736,0.484795034,0.492943347,0.515204966
17197,17.197737,0.484980583,0.493029445,0.515019357
17198,17.198737,0.485238969,0.493121296,0.514821649
17199,17.199736,0.485436589,0.493241102,0.514563441
17200,17.200738,0.485611647,0.493322343,0.514388382
17201,17.201739,0.485831678,0.493424445,0.514168262
17202,17.202728,0.486029178,0.493516117,0.513970852
17203,17.203728,0.486237824,0.493612945,0.513762176
17204,17.204729,0.486453146,0.493689865,0.513596475
17205,17.205823,0.486661464,0.493809551,0.513338506
17206,17.206732,0.486859769,0.49390161,0.513140261
17207,17.207733,0.487067759,0.49399814,0.512932301
17208,17.208732,0.487246066,0.494080871,0.512753904
17209,17.209734,0.487463713,0.494181901,0.512536287
17210,17.210735,0.487701654,0.494269282,0.512347937
17211,17.211736,0.48789072,0.494380057,0.51210928
17212,17.212737,0.488088965,0.494472057,0.511910975
17213,17.213738,0.488305569,0.49457258,0.511694431
17214,17.214738,0.488504022,0.494664699,0.511496007
17215,17.215739,0.488702118,0.494756639,0.511297882
17216,17.216753,0.488950133,0.494871736,0.51110816
17217,17.217728,0.489148349,0.494963735,0.510851622
17218,17.218730,0.489347011,0.495055944,0.510653019
17219,17.219730,0.48953715,0.495144188,0.51046288
17220,17.220731,0.489735693,0.495236307,0.510264277
17221,17.221731,0.489926785,0.495324999,0.510073245
17222,17.222731,0.490190506,0.495420754,0.509866893
17223,17.223732,0.490381479,0.495536029,0.509618521
17224,17.224733,0.490580559,0.495628417,0.509419441
17225,17.225733,0.490779191,0.495720625,0.509220839
17226,17.226737,0.490985304,0.495816261,0.509014726
17227,17.227747,0.491177052,0.49590528,0.508822978
17228,17.228735,0.491425544,0.496000618,0.508617461
17229,17.229735,0.491624415,0.496112883,0.508375585
17230,17.230735,0.491823643,0.49620533,0.508176327
17231,17.231735,0.492028713,0.496300519,0.507971287
17232,17.232733,0.492233783,0.496395707,0.507766247
17233,17.233734,0.4924151,0.496479839,0.507584929
17234,17.234734,0.492669791,0.496574908,0.507380009
17235,17.235734,0.492863297,0.496687859,0.507136762
17236,17.236737,0.493068218,0.496782929,0.506931722
17237,17.237793,0.493277758,0.496880203,0.506722271
17238,17.238733,0.493466377,0.496967733,0.506533623
17239,17.239753,0.493665904,0.497060359,0.506334126
17240,17.240729,0.493860126,0.497150481,0.506139874
17241,17.241728,0.494114012,0.497268319,0.505886018
17242,17.242729,0.494318008,0.497362971,0.505681992
17243,17.243730,0.494512737,0.497453362,0.505487263
17244,17.244730,0.494707853,0.497543901,0.505292177
17245,17.245730,0.494915545,0.497640282,0.505084395
17246,17.246731,0.495160669,0.497730941,0.504889131
17247,17.247733,0.495363772,0.497848332,0.504636228
17248,17.248746,0.495556027,0.49793756,0.504444003
17249,17.249734,0.495759189,0.498031825,0.504240811
17250,17.250735,0.495961636,0.498125792,0.504038393
17251,17.251734,0.496157885,0.498216867,0.503842115
17252,17.252735,0.496413141,0.498309582,0.50364238
17253,17.253735,0.496606916,0.498425245,0.503393054
17254,17.254735,0.496809125,0.498519093,0.503190815
17255,17.255735,0.497006088,0.498610526,0.502993941
17256,17.256738,0.497205406,0.498703033,0.502794564
17257,17.257738,0.497407228,0.498796701,0.502592802
17258,17.258815,0.497656494,0.498912364,0.502343476
17259,17.259728,0.497854084,0.499004066,0.502145886
17260,17.260728,0.498055488,0.499097556,0.501944542
17261,17.261729,0.498253316,0.499189347,0.501746655
17262,17.262730,0.498453975,0.499282479,0.501546025
17263,17.263730,0.498653501,0.499375075,0.501346469
17264,17.264731,0.498853207,0.49946776,0.501146734
17265,17.265730,0.499101788,0.499583155,0.500898242
17266,17.266735,0.499300748,0.499675483,0.500699222
17267,17.267735,0.499501169,0.499768496,0.500498831
17268,17.268736,0.499700934,0.499861211,0.500299096
17269,17.269745,0.49990049,0.499953806,0.50009948
17270,17.270732,0.500149727,0.500046313,0.499900192
17271,17.271734,0.500348806,0.500161886,0.499651194
17272,17.272735,0.50054878,0.500254691,0.49945122
17273,17.273735,0.500748694,0.500347495,0.499251306
17274,17.274736,0.500946701,0.500439346,0.499053299
17275,17.275737,0.501147151,0.500532389,0.498852849
17276,17.276729,0.501345396,0.500624418,0.498654604
17277,17.277729,0.501595855,0.500740647,0.498404175
17278,17.278730,0.501795113,0.500833094,0.498204857
17279,17.279820,0.501996398,0.500926554,0.498003632
17280,17.280726,0.502195835,0.501019061,0.497804135
17281,17.281728,0.502393782,0.501110971,0.497606218
17282,17.282728,0.5025931,0.501203477,0.49740693
17283,17.283729,0.502844453,0.501320124,0.497155517
17284,17.284728,0.503041506,0.501411557,0.496958464
17285,17.285730,0.503241122,0.501504242,0.496758908
17286,17.286734,0.503443003,0.501597881,0.496556997
17287,17.287734,0.503639936,0.501689315,0.496360064
17288,17.288735,0.503889024,0.501780391,0.496163845
17289,17.289736,0.504088163,0.501897335,0.495911837
17290,17.290754,0.504287779,0.501989961,0.495712221
17291,17.291728,0.504486918,0.502082407,0.495513111
17292,17.292729,0.504689753,0.502176523,0.495310277
17293,17.293727,0.504885316,0.502267301,0.495114684
17294,17.294728,0.505084813,0.502359867,0.494915158
17295,17.295728,0.505337954,0.502477348,0.494662046
17296,17.296731,0.505532861,0.502567828,0.494467169
17297,17.297731,0.505736709,0.50266242,0.494263262
17298,17.298731,0.505935907,0.502754867,0.494064093
17299,17.299743,0.506130278,0.502845049,0.493869722
17300,17.300806,0.506389499,0.502965391,0.493610531
17301,17.301735,0.506588638,0.503057778,0.493411362
17302,17.302735,0.506777287,0.503145337,0.493222684
17303,17.303735,0.50697118,0.50323534,0.493028849
17304,17.304734,0.507175505,0.503330171,0.492824525
17305,17.305735,0.507380426,0.503425241,0.492619574
17306,17.306738,0.507617354,0.503517628,0.492420584
17307,17.307738,0.507828236,0.503633082,0.492171764
17308,17.308739,0.508020937,0.503722548,0.491979063
17309,17.309737,0.508226097,0.503817737,0.491773933
17310,17.310738,0.508418739,0.503907144,0.491581261
17311,17.311749,0.508624196,0.504002512,0.491375834
17312,17.312728,0.508823335,0.504094899,0.491176665
17313,17.313727,0.509064794,0.504207015,0.490935236
17314,17.314728,0.509263337,0.504299164,0.490736693
17315,17.315728,0.509469628,0.504394889,0.490530372
17316,17.316731,0.509668231,0.504487038,0.490331799
17317,17.317731,0.509866834,0.504579246,0.490133196
17318,17.318730,0.510057926,0.504667878,0.489942074
17319,17.319731,0.510314047,0.504786789,0.489685953
17320,17.320731,0.510520756,0.504882693,0.489479244
17321,17.321857,0.510752678,0.504967272,0.489296973
17322,17.322738,0.510909736,0.505063236,0.489090234
17323,17.323739,0.511108518,0.505155504,0.488891482
17324,17.324738,0.511356235,0.50524348,0.48870182
17325,17.325739,0.511545897,0.505358458,0.488454103
17326,17.326730,0.511753142,0.505454659,0.488246828
17327,17.327729,0.511942446,0.505542517,0.488057524
17328,17.328730,0.51214987,0.505638778,0.4878501
17329,17.329731,0.5123384,0.505726278,0.4876616
17330,17.330731,0.51254642,0.505822778,0.48745355
17331,17.331732,0.512783945,0.505933046,0.487216026
17332,17.332751,0.513002038,0.506034255,0.486997962
17333,17.333729,0.51319015,0.506121576,0.48680982
17334,17.334729,0.513388038,0.506213427,0.486611962
17335,17.335730,0.513585865,0.506305218,0.486414164
17336,17.336733,0.513783991,0.506397188,0.486216009
17337,17.337732,0.514020264,0.506506801,0.485979706
17338,17.338734,0.514228821,0.506603599,0.485771179
17339,17.339735,0.514404118,0.506684959,0.485595882
17340,17.340735,0.514624536,0.5067873,0.485375494
17341,17.341736,0.514822006,0.506878912,0.485178024
17342,17.342762,0.515068829,0.506993473,0.484980583
17343,17.343754,0.515254676,0.50707972,0.484745324
17344,17.344729,0.515451849,0.507171214,0.484548151
17345,17.345730,0.515661061,0.50726831,0.484338939
17346,17.346734,0.515871048,0.507365763,0.484128952
17347,17.347733,0.516055703,0.507451475,0.483944267
17348,17.348734,0.516253233,0.507543147,0.483746797
17349,17.349734,0.516499579,0.507657468,0.483500421
17350,17.350735,0.516696453,0.507748842,0.483303517
17351,17.351754,0.516893327,0.507840216,0.483106673
17352,17.352730,0.517103791,0.507937908,0.482896179
17353,17.353745,0.517314196,0.508035541,0.482685775
17354,17.354734,0.517484307,0.508114517,0.482515693
17355,17.355735,0.517716169,0.508222103,0.482283831
17356,17.356739,0.517912924,0.508313417,0.482087076
17357,17.357727,0.518123329,0.50841105,0.481876671
17358,17.358739,0.518291652,0.508489192,0.481708378
17359,17.359739,0.518501997,0.508586824,0.481498003
17360,17.360738,0.518776476,0.508684576,0.481287301
17361,17.361739,0.51895839,0.508798599,0.48104158
17362,17.362738,0.519154549,0.508889675,0.480845451
17363,17.363738,0.519350529,0.508980632,0.480649471
17364,17.364747,0.519531667,0.509064674,0.480468333
17365,17.365735,0.519758165,0.509169817,0.480241835
17366,17.366738,0.52000314,0.509246528,0.480076492
17367,17.367738,0.520168006,0.509360015,0.479831994
17368,17.368738,0.52036351,0.509450734,0.47963649
17369,17.369738,0.520607531,0.509563982,0.479392499
17370,17.370738,0.520770609,0.50963968,0.479229391
17371,17.371737,0.520950139,0.509723008,0.479049891
17372,17.372738,0.52119416,0.509821177,0.478838235
17373,17.373739,0.521405995,0.509934545,0.478593975
17374,17.374752,0.521618366,0.510033131,0.478381664
17375,17.375727,0.521796644,0.510115862,0.478203386
17376,17.376731,0.521991611,0.510206342,0.478008389
17377,17.377731,0.52216965,0.510288954,0.477830321
17378,17.378731,0.522381783,0.510387421,0.477618217
17379,17.379731,0.52264291,0.510508597,0.47735706
17380,17.380730,0.522802591,0.510582745,0.477197438
17381,17.381730,0.522997022,0.510672987,0.477003008
17382,17.382730,0.52322787,0.510780096,0.47677213
17383,17.383730,0.52342242,0.510870397,0.47657758
17384,17.384730,0.523647189,0.510974705,0.476401508
17385,17.385747,0.523823261,0.511056423,0.476176769
17386,17.386738,0.524017334,0.511146486,0.475982666
17387,17.387738,0.524211287,0.511236489,0.475788713
17388,17.388739,0.524424076,0.511335254,0.475575954
17389,17.389738,0.524618268,0.511425376,0.475381702
17390,17.390739,0.524841189,0.511515319,0.475187957
17391,17.391738,0.525015235,0.511609614,0.474984735
17392,17.392739,0.52524817,0.511717737,0.47475186
17393,17.393739,0.525441647,0.511807501,0.474558383
17394,17.394726,0.525635004,0.511897266,0.474364996
17395,17.395746,0.525848746,0.511996448,0.474151224
