Index,Time,debug_PWM_A,debug_PWM_B,debug_PWM_C
3031,3.031817,"nan","nan","nan"
3032,3.032821,"nan","nan","nan"
3033,3.033809,"nan","nan","nan"
3034,3.034808,"nan","nan","nan"
3035,3.035809,"nan","nan","nan"
3036,3.036808,"nan","nan","nan"
3037,3.037809,"nan","nan","nan"
3038,3.038809,"nan","nan","nan"
3039,3.039813,"nan","nan","nan"
3040,3.040813,"nan","nan","nan"
3041,3.041814,"nan","nan","nan"
3042,3.042829,"nan","nan","nan"
3043,3.043816,"nan","nan","nan"
3044,3.044818,"nan","nan","nan"
3045,3.045806,"nan","nan","nan"
3046,3.046807,"nan","nan","nan"
3047,3.047807,"nan","nan","nan"
3048,3.048808,"nan","nan","nan"
3049,3.049811,"nan","nan","nan"
3050,3.050812,"nan","nan","nan"
3051,3.051811,"nan","nan","nan"
3052,3.052813,"nan","nan","nan"
3053,3.053830,"nan","nan","nan"
3054,3.054806,"nan","nan","nan"
3055,3.055805,"nan","nan","nan"
3056,3.056807,"nan","nan","nan"
3057,3.057807,"nan","nan","nan"
3058,3.058808,"nan","nan","nan"
3059,3.059811,"nan","nan","nan"
3060,3.060812,"nan","nan","nan"
3061,3.061829,"nan","nan","nan"
3062,3.062816,"nan","nan","nan"
3063,3.063859,"nan","nan","nan"
3064,3.064810,"nan","nan","nan"
3065,3.065812,"nan","nan","nan"
3066,3.066812,"nan","nan","nan"
3067,3.067813,"nan","nan","nan"
3068,3.068813,"nan","nan","nan"
3069,3.069817,"nan","nan","nan"
3070,3.070816,"nan","nan","nan"
3071,3.071815,"nan","nan","nan"
3072,3.072815,"nan","nan","nan"
3073,3.073815,"nan","nan","nan"
3074,3.074822,"nan","nan","nan"
3075,3.075810,"nan","nan","nan"
3076,3.076810,"nan","nan","nan"
3077,3.077810,"nan","nan","nan"
3078,3.078810,"nan","nan","nan"
3079,3.079814,"nan","nan","nan"
3080,3.080813,"nan","nan","nan"
3081,3.081814,"nan","nan","nan"
3082,3.082813,"nan","nan","nan"
3083,3.083813,"nan","nan","nan"
3084,3.084895,"nan","nan","nan"
3085,3.085808,"nan","nan","nan"
3086,3.086809,"nan","nan","nan"
3087,3.087809,"nan","nan","nan"
3088,3.088809,"nan","nan","nan"
3089,3.089810,"nan","nan","nan"
3090,3.090812,"nan","nan","nan"
3091,3.091812,"nan","nan","nan"
3092,3.092812,"nan","nan","nan"
3093,3.093812,"nan","nan","nan"
3094,3.094811,"nan","nan","nan"
3095,3.095832,"nan","nan","nan"
3096,3.096807,"nan","nan","nan"
3097,3.097807,"nan","nan","nan"
3098,3.098806,"nan","nan","nan"
3099,3.099810,"nan","nan","nan"
3100,3.100811,"nan","nan","nan"
3101,3.101810,"nan","nan","nan"
3102,3.102811,"nan","nan","nan"
3103,3.103811,"nan","nan","nan"
3104,3.104810,"nan","nan","nan"
3105,3.105902,"nan","nan","nan"
3106,3.106814,"nan","nan","nan"
3107,3.107815,"nan","nan","nan"
3108,3.108816,"nan","nan","nan"
3109,3.109807,"nan","nan","nan"
3110,3.110807,"nan","nan","nan"
3111,3.111808,"nan","nan","nan"
3112,3.112809,"nan","nan","nan"
3113,3.113809,"nan","nan","nan"
3114,3.114829,"nan","nan","nan"
3115,3.115818,"nan","nan","nan"
3116,3.116825,"nan","nan","nan"
3117,3.117815,"nan","nan","nan"
3118,3.118815,"nan","nan","nan"
3119,3.119807,"nan","nan","nan"
3120,3.120807,"nan","nan","nan"
3121,3.121808,"nan","nan","nan"
3122,3.122806,"nan","nan","nan"
3123,3.123808,"nan","nan","nan"
3124,3.124809,"nan","nan","nan"
3125,3.125810,"nan","nan","nan"
3126,3.126860,"nan","nan","nan"
3127,3.127811,"nan","nan","nan"
3128,3.128812,"nan","nan","nan"
3129,3.129815,"nan","nan","nan"
3130,3.130817,"nan","nan","nan"
3131,3.131817,"nan","nan","nan"
3132,3.132805,"nan","nan","nan"
3133,3.133806,"nan","nan","nan"
3134,3.134807,"nan","nan","nan"
3135,3.135807,"nan","nan","nan"
3136,3.136805,"nan","nan","nan"
3137,3.137820,"nan","nan","nan"
3138,3.138808,"nan","nan","nan"
3139,3.139811,"nan","nan","nan"
3140,3.140811,"nan","nan","nan"
3141,3.141811,"nan","nan","nan"
3142,3.142811,"nan","nan","nan"
3143,3.143811,"nan","nan","nan"
3144,3.144812,"nan","nan","nan"
3145,3.145811,"nan","nan","nan"
3146,3.146812,"nan","nan","nan"
3147,3.147842,"nan","nan","nan"
3148,3.148817,"nan","nan","nan"
3149,3.149808,"nan","nan","nan"
3150,3.150808,"nan","nan","nan"
3151,3.151807,"nan","nan","nan"
3152,3.152808,"nan","nan","nan"
3153,3.153809,"nan","nan","nan"
3154,3.154808,"nan","nan","nan"
3155,3.155809,"nan","nan","nan"
3156,3.156808,"nan","nan","nan"
3157,3.157809,"nan","nan","nan"
3158,3.158822,"nan","nan","nan"
3159,3.159813,"nan","nan","nan"
3160,3.160813,"nan","nan","nan"
3161,3.161812,"nan","nan","nan"
3162,3.162812,"nan","nan","nan"
3163,3.163813,"nan","nan","nan"
3164,3.164812,"nan","nan","nan"
3165,3.165813,"nan","nan","nan"
3166,3.166812,"nan","nan","nan"
3167,3.167813,"nan","nan","nan"
3168,3.168824,"nan","nan","nan"
3169,3.169814,"nan","nan","nan"
3170,3.170815,"nan","nan","nan"
3171,3.171814,"nan","nan","nan"
3172,3.172816,"nan","nan","nan"
3173,3.173881,"nan","nan","nan"
3174,3.174808,"nan","nan","nan"
3175,3.175808,"nan","nan","nan"
3176,3.176809,"nan","nan","nan"
3177,3.177811,"nan","nan","nan"
3178,3.178811,"nan","nan","nan"
3179,3.179829,"nan","nan","nan"
3180,3.180805,"nan","nan","nan"
3181,3.181806,"nan","nan","nan"
3182,3.182807,"nan","nan","nan"
3183,3.183808,"nan","nan","nan"
3184,3.184809,"nan","nan","nan"
3185,3.185809,"nan","nan","nan"
3186,3.186810,"nan","nan","nan"
3187,3.187810,"nan","nan","nan"
3188,3.188811,"nan","nan","nan"
3189,3.189830,"nan","nan","nan"
3190,3.190805,"nan","nan","nan"
3191,3.191807,"nan","nan","nan"
3192,3.192807,"nan","nan","nan"
3193,3.193808,"nan","nan","nan"
3194,3.194807,"nan","nan","nan"
3195,3.195809,"nan","nan","nan"
3196,3.196810,"nan","nan","nan"
3197,3.197811,"nan","nan","nan"
3198,3.198811,"nan","nan","nan"
3199,3.199815,"nan","nan","nan"
3200,3.200831,"nan","nan","nan"
3201,3.201805,"nan","nan","nan"
3202,3.202817,"nan","nan","nan"
3203,3.203804,"nan","nan","nan"
3204,3.204805,"nan","nan","nan"
3205,3.205817,"nan","nan","nan"
3206,3.206818,"nan","nan","nan"
3207,3.207806,"nan","nan","nan"
3208,3.208805,"nan","nan","nan"
3209,3.209809,"nan","nan","nan"
3210,3.210850,"nan","nan","nan"
3211,3.211812,"nan","nan","nan"
3212,3.212813,"nan","nan","nan"
3213,3.213813,"nan","nan","nan"
3214,3.214812,"nan","nan","nan"
3215,3.215813,"nan","nan","nan"
3216,3.216812,"nan","nan","nan"
3217,3.217813,"nan","nan","nan"
3218,3.218813,"nan","nan","nan"
3219,3.219815,"nan","nan","nan"
3220,3.220816,"nan","nan","nan"
3221,3.221830,"nan","nan","nan"
3222,3.222809,"nan","nan","nan"
3223,3.223809,"nan","nan","nan"
3224,3.224810,"nan","nan","nan"
3225,3.225810,"nan","nan","nan"
3226,3.226810,"nan","nan","nan"
3227,3.227810,"nan","nan","nan"
3228,3.228809,"nan","nan","nan"
3229,3.229821,"nan","nan","nan"
3230,3.230809,"nan","nan","nan"
3231,3.231822,"nan","nan","nan"
3232,3.232829,"nan","nan","nan"
3233,3.233804,"nan","nan","nan"
3234,3.234817,"nan","nan","nan"
3235,3.235817,"nan","nan","nan"
3236,3.236806,"nan","nan","nan"
3237,3.237806,"nan","nan","nan"
3238,3.238807,"nan","nan","nan"
3239,3.239811,"nan","nan","nan"
3240,3.240811,"nan","nan","nan"
3241,3.241812,"nan","nan","nan"
3242,3.242825,"nan","nan","nan"
3243,3.243813,"nan","nan","nan"
3244,3.244814,"nan","nan","nan"
3245,3.245815,"nan","nan","nan"
3246,3.246816,"nan","nan","nan"
3247,3.247816,"nan","nan","nan"
3248,3.248815,"nan","nan","nan"
3249,3.249806,"nan","nan","nan"
3250,3.250807,"nan","nan","nan"
3251,3.251806,"nan","nan","nan"
3252,3.252808,"nan","nan","nan"
3253,3.253832,"nan","nan","nan"
3254,3.254807,"nan","nan","nan"
3255,3.255808,"nan","nan","nan"
3256,3.256807,"nan","nan","nan"
3257,3.257809,"nan","nan","nan"
3258,3.258810,"nan","nan","nan"
3259,3.259813,"nan","nan","nan"
3260,3.260814,"nan","nan","nan"
3261,3.261815,"nan","nan","nan"
3262,3.262815,"nan","nan","nan"
3263,3.263821,"nan","nan","nan"
3264,3.264809,"nan","nan","nan"
3265,3.265810,"nan","nan","nan"
3266,3.266809,"nan","nan","nan"
3267,3.267809,"nan","nan","nan"
3268,3.268808,"nan","nan","nan"
3269,3.269812,"nan","nan","nan"
3270,3.270812,"nan","nan","nan"
3271,3.271811,"nan","nan","nan"
3272,3.272812,"nan","nan","nan"
3273,3.273812,"nan","nan","nan"
3274,3.274830,"nan","nan","nan"
3275,3.275805,"nan","nan","nan"
3276,3.276806,"nan","nan","nan"
3277,3.277807,"nan","nan","nan"
3278,3.278806,"nan","nan","nan"
3279,3.279810,"nan","nan","nan"
3280,3.280808,"nan","nan","nan"
3281,3.281830,"nan","nan","nan"
3282,3.282817,"nan","nan","nan"
3283,3.283818,"nan","nan","nan"
3284,3.284823,"nan","nan","nan"
3285,3.285809,"nan","nan","nan"
3286,3.286811,"nan","nan","nan"
3287,3.287811,"nan","nan","nan"
3288,3.288811,"nan","nan","nan"
3289,3.289814,"nan","nan","nan"
3290,3.290815,"nan","nan","nan"
3291,3.291814,"nan","nan","nan"
3292,3.292815,"nan","nan","nan"
3293,3.293814,"nan","nan","nan"
3294,3.294840,"nan","nan","nan"
3295,3.295821,"nan","nan","nan"
3296,3.296809,"nan","nan","nan"
3297,3.297809,"nan","nan","nan"
3298,3.298810,"nan","nan","nan"
3299,3.299813,"nan","nan","nan"
3300,3.300812,"nan","nan","nan"
3301,3.301813,"nan","nan","nan"
3302,3.302814,"nan","nan","nan"
3303,3.303814,"nan","nan","nan"
3304,3.304815,"nan","nan","nan"
3305,3.305856,"nan","nan","nan"
3306,3.306806,"nan","nan","nan"
3307,3.307808,"nan","nan","nan"
3308,3.308808,"nan","nan","nan"
3309,3.309811,"nan","nan","nan"
3310,3.310812,"nan","nan","nan"
3311,3.311813,"nan","nan","nan"
3312,3.312813,"nan","nan","nan"
3313,3.313814,"nan","nan","nan"
3314,3.314813,"nan","nan","nan"
3315,3.315815,"nan","nan","nan"
3316,3.316821,"nan","nan","nan"
3317,3.317810,"nan","nan","nan"
3318,3.318810,"nan","nan","nan"
3319,3.319813,"nan","nan","nan"
3320,3.320814,"nan","nan","nan"
3321,3.321815,"nan","nan","nan"
3322,3.322815,"nan","nan","nan"
3323,3.323816,"nan","nan","nan"
3324,3.324815,"nan","nan","nan"
3325,3.325817,"nan","nan","nan"
3326,3.326824,"nan","nan","nan"
3327,3.327812,"nan","nan","nan"
3328,3.328814,"nan","nan","nan"
3329,3.329816,"nan","nan","nan"
3330,3.330818,"nan","nan","nan"
3331,3.331806,"nan","nan","nan"
3332,3.332804,"nan","nan","nan"
3333,3.333817,"nan","nan","nan"
3334,3.334816,"nan","nan","nan"
3335,3.335817,"nan","nan","nan"
3336,3.336817,"nan","nan","nan"
3337,3.337826,"nan","nan","nan"
3338,3.338813,"nan","nan","nan"
3339,3.339817,"nan","nan","nan"
3340,3.340824,"nan","nan","nan"
3341,3.341813,"nan","nan","nan"
3342,3.342812,"nan","nan","nan"
3343,3.343812,"nan","nan","nan"
3344,3.344812,"nan","nan","nan"
3345,3.345812,"nan","nan","nan"
3346,3.346812,"nan","nan","nan"
3347,3.347855,"nan","nan","nan"
3348,3.348805,"nan","nan","nan"
3349,3.349809,"nan","nan","nan"
3350,3.350809,"nan","nan","nan"
3351,3.351809,"nan","nan","nan"
3352,3.352808,"nan","nan","nan"
3353,3.353809,"nan","nan","nan"
3354,3.354808,"nan","nan","nan"
3355,3.355809,"nan","nan","nan"
3356,3.356808,"nan","nan","nan"
3357,3.357808,"nan","nan","nan"
3358,3.358826,"nan","nan","nan"
3359,3.359817,"nan","nan","nan"
3360,3.360816,"nan","nan","nan"
3361,3.361817,"nan","nan","nan"
3362,3.362817,"nan","nan","nan"
3363,3.363816,"nan","nan","nan"
3364,3.364817,"nan","nan","nan"
3365,3.365805,"nan","nan","nan"
3366,3.366805,"nan","nan","nan"
3367,3.367806,"nan","nan","nan"
3368,3.368897,"nan","nan","nan"
3369,3.369812,"nan","nan","nan"
3370,3.370814,"nan","nan","nan"
3371,3.371814,"nan","nan","nan"
3372,3.372814,"nan","nan","nan"
3373,3.373814,"nan","nan","nan"
3374,3.374815,"nan","nan","nan"
3375,3.375815,"nan","nan","nan"
3376,3.376816,"nan","nan","nan"
3377,3.377816,"nan","nan","nan"
3378,3.378817,"nan","nan","nan"
3379,3.379831,"nan","nan","nan"
3380,3.380809,"nan","nan","nan"
3381,3.381809,"nan","nan","nan"
3382,3.382810,"nan","nan","nan"
3383,3.383810,"nan","nan","nan"
3384,3.384811,"nan","nan","nan"
3385,3.385811,"nan","nan","nan"
3386,3.386811,"nan","nan","nan"
3387,3.387812,"nan","nan","nan"
3388,3.388812,"nan","nan","nan"
3389,3.389905,"nan","nan","nan"
3390,3.390809,"nan","nan","nan"
3391,3.391811,"nan","nan","nan"
3392,3.392812,"nan","nan","nan"
3393,3.393812,"nan","nan","nan"
3394,3.394813,"nan","nan","nan"
3395,3.395814,"nan","nan","nan"
3396,3.396814,"nan","nan","nan"
3397,3.397814,"nan","nan","nan"
3398,3.398813,"nan","nan","nan"
3399,3.399843,"nan","nan","nan"
3400,3.400912,"nan","nan","nan"
3401,3.401812,"nan","nan","nan"
3402,3.402813,"nan","nan","nan"
3403,3.403813,"nan","nan","nan"
3404,3.404813,"nan","nan","nan"
3405,3.405812,"nan","nan","nan"
3406,3.406813,"nan","nan","nan"
3407,3.407812,"nan","nan","nan"
3408,3.408812,"nan","nan","nan"
3409,3.409815,"nan","nan","nan"
3410,3.410814,"nan","nan","nan"
3411,3.411822,"nan","nan","nan"
3412,3.412811,"nan","nan","nan"
3413,3.413811,"nan","nan","nan"
3414,3.414810,"nan","nan","nan"
3415,3.415811,"nan","nan","nan"
3416,3.416812,"nan","nan","nan"
3417,3.417811,"nan","nan","nan"
3418,3.418812,"nan","nan","nan"
3419,3.419815,"nan","nan","nan"
3420,3.420814,"nan","nan","nan"
3421,3.421854,"nan","nan","nan"
3422,3.422808,"nan","nan","nan"
3423,3.423809,"nan","nan","nan"
3424,3.424808,"nan","nan","nan"
3425,3.425809,"nan","nan","nan"
3426,3.426808,"nan","nan","nan"
3427,3.427809,"nan","nan","nan"
3428,3.428807,"nan","nan","nan"
3429,3.429812,"nan","nan","nan"
3430,3.430812,"nan","nan","nan"
3431,3.431812,"nan","nan","nan"
3432,3.432824,"nan","nan","nan"
3433,3.433812,"nan","nan","nan"
3434,3.434813,"nan","nan","nan"
3435,3.435813,"nan","nan","nan"
3436,3.436814,"nan","nan","nan"
3437,3.437815,"nan","nan","nan"
3438,3.438815,"nan","nan","nan"
3439,3.439806,"nan","nan","nan"
3440,3.440806,"nan","nan","nan"
3441,3.441807,"nan","nan","nan"
3442,3.442808,"nan","nan","nan"
3443,3.443832,"nan","nan","nan"
3444,3.444808,"nan","nan","nan"
3445,3.445809,"nan","nan","nan"
3446,3.446810,"nan","nan","nan"
3447,3.447810,"nan","nan","nan"
3448,3.448811,"nan","nan","nan"
3449,3.449814,"nan","nan","nan"
3450,3.450815,"nan","nan","nan"
3451,3.451816,"nan","nan","nan"
3452,3.452816,"nan","nan","nan"
3453,3.453869,"nan","nan","nan"
3454,3.454807,"nan","nan","nan"
3455,3.455808,"nan","nan","nan"
3456,3.456808,"nan","nan","nan"
3457,3.457808,"nan","nan","nan"
3458,3.458809,"nan","nan","nan"
3459,3.459833,"nan","nan","nan"
3460,3.460809,"nan","nan","nan"
3461,3.461810,"nan","nan","nan"
3462,3.462809,"nan","nan","nan"
3463,3.463810,"nan","nan","nan"
3464,3.464906,"nan","nan","nan"
3465,3.465807,"nan","nan","nan"
3466,3.466806,"nan","nan","nan"
3467,3.467807,"nan","nan","nan"
3468,3.468808,"nan","nan","nan"
3469,3.469811,"nan","nan","nan"
3470,3.470811,"nan","nan","nan"
3471,3.471811,"nan","nan","nan"
3472,3.472810,"nan","nan","nan"
3473,3.473810,"nan","nan","nan"
3474,3.474810,"nan","nan","nan"
3475,3.475824,"nan","nan","nan"
3476,3.476812,"nan","nan","nan"
3477,3.477812,"nan","nan","nan"
3478,3.478812,"nan","nan","nan"
3479,3.479815,"nan","nan","nan"
3480,3.480815,"nan","nan","nan"
3481,3.481815,"nan","nan","nan"
3482,3.482814,"nan","nan","nan"
3483,3.483814,"nan","nan","nan"
3484,3.484814,"nan","nan","nan"
3485,3.485940,"nan","nan","nan"
3486,3.486817,"nan","nan","nan"
3487,3.487817,"nan","nan","nan"
3488,3.488817,"nan","nan","nan"
3489,3.489808,"nan","nan","nan"
3490,3.490807,"nan","nan","nan"
3491,3.491808,"nan","nan","nan"
3492,3.492808,"nan","nan","nan"
3493,3.493808,"nan","nan","nan"
3494,3.494808,"nan","nan","nan"
3495,3.495807,"nan","nan","nan"
3496,3.496929,"nan","nan","nan"
3497,3.497816,"nan","nan","nan"
3498,3.498817,"nan","nan","nan"
3499,3.499809,"nan","nan","nan"
3500,3.500808,"nan","nan","nan"
3501,3.501810,"nan","nan","nan"
3502,3.502811,"nan","nan","nan"
3503,3.503811,"nan","nan","nan"
3504,3.504812,"nan","nan","nan"
3505,3.505811,"nan","nan","nan"
3506,3.506812,"nan","nan","nan"
3507,3.507821,"nan","nan","nan"
3508,3.508810,"nan","nan","nan"
3509,3.509848,"nan","nan","nan"
3510,3.510810,"nan","nan","nan"
3511,3.511812,"nan","nan","nan"
3512,3.512812,"nan","nan","nan"
3513,3.513813,"nan","nan","nan"
3514,3.514813,"nan","nan","nan"
3515,3.515813,"nan","nan","nan"
3516,3.516814,"nan","nan","nan"
3517,3.517881,"nan","nan","nan"
3518,3.518809,"nan","nan","nan"
3519,3.519814,"nan","nan","nan"
3520,3.520813,"nan","nan","nan"
3521,3.521815,"nan","nan","nan"
3522,3.522815,"nan","nan","nan"
3523,3.523815,"nan","nan","nan"
3524,3.524815,"nan","nan","nan"
3525,3.525816,"nan","nan","nan"
3526,3.526817,"nan","nan","nan"
3527,3.527805,"nan","nan","nan"
3528,3.528832,"nan","nan","nan"
3529,3.529809,"nan","nan","nan"
3530,3.530810,"nan","nan","nan"
3531,3.531809,"nan","nan","nan"
3532,3.532809,"nan","nan","nan"
3533,3.533809,"nan","nan","nan"
3534,3.534809,"nan","nan","nan"
3535,3.535809,"nan","nan","nan"
3536,3.536810,"nan","nan","nan"
3537,3.537810,"nan","nan","nan"
3538,3.538811,"nan","nan","nan"
3539,3.539825,"nan","nan","nan"
3540,3.540813,"nan","nan","nan"
3541,3.541813,"nan","nan","nan"
3542,3.542813,"nan","nan","nan"
3543,3.543813,"nan","nan","nan"
3544,3.544812,"nan","nan","nan"
3545,3.545813,"nan","nan","nan"
3546,3.546813,"nan","nan","nan"
3547,3.547813,"nan","nan","nan"
3548,3.548812,"nan","nan","nan"
3549,3.549867,"nan","nan","nan"
3550,3.550817,"nan","nan","nan"
3551,3.551805,"nan","nan","nan"
3552,3.552804,"nan","nan","nan"
3553,3.553805,"nan","nan","nan"
3554,3.554817,"nan","nan","nan"
3555,3.555818,"nan","nan","nan"
3556,3.556806,"nan","nan","nan"
3557,3.557805,"nan","nan","nan"
3558,3.558806,"nan","nan","nan"
3559,3.559810,"nan","nan","nan"
3560,3.560828,"nan","nan","nan"
3561,3.561816,"nan","nan","nan"
3562,3.562817,"nan","nan","nan"
3563,3.563815,"nan","nan","nan"
3564,3.564817,"nan","nan","nan"
3565,3.565805,"nan","nan","nan"
3566,3.566828,"nan","nan","nan"
3567,3.567817,"nan","nan","nan"
3568,3.568805,"nan","nan","nan"
3569,3.569809,"nan","nan","nan"
3570,3.570809,"nan","nan","nan"
3571,3.571828,"nan","nan","nan"
3572,3.572805,"nan","nan","nan"
3573,3.573817,"nan","nan","nan"
3574,3.574806,"nan","nan","nan"
3575,3.575807,"nan","nan","nan"
3576,3.576806,"nan","nan","nan"
3577,3.577807,"nan","nan","nan"
3578,3.578808,"nan","nan","nan"
3579,3.579812,"nan","nan","nan"
3580,3.580813,"nan","nan","nan"
3581,3.581877,"nan","nan","nan"
3582,3.582815,"nan","nan","nan"
3583,3.583817,"nan","nan","nan"
3584,3.584806,"nan","nan","nan"
3585,3.585807,"nan","nan","nan"
3586,3.586806,"nan","nan","nan"
3587,3.587808,"nan","nan","nan"
3588,3.588808,"nan","nan","nan"
3589,3.589812,"nan","nan","nan"
3590,3.590812,"nan","nan","nan"
3591,3.591811,"nan","nan","nan"
3592,3.592827,"nan","nan","nan"
3593,3.593814,"nan","nan","nan"
3594,3.594814,"nan","nan","nan"
3595,3.595814,"nan","nan","nan"
3596,3.596813,"nan","nan","nan"
3597,3.597814,"nan","nan","nan"
3598,3.598814,"nan","nan","nan"
3599,3.599805,"nan","nan","nan"
3600,3.600805,"nan","nan","nan"
3601,3.601805,"nan","nan","nan"
3602,3.602806,"nan","nan","nan"
3603,3.603833,"nan","nan","nan"
3604,3.604809,"nan","nan","nan"
3605,3.605808,"nan","nan","nan"
3606,3.606809,"nan","nan","nan"
3607,3.607809,"nan","nan","nan"
3608,3.608809,"nan","nan","nan"
3609,3.609812,"nan","nan","nan"
3610,3.610813,"nan","nan","nan"
3611,3.611812,"nan","nan","nan"
3612,3.612813,"nan","nan","nan"
3613,3.613876,"nan","nan","nan"
3614,3.614805,"nan","nan","nan"
3615,3.615807,"nan","nan","nan"
3616,3.616807,"nan","nan","nan"
3617,3.617807,"nan","nan","nan"
3618,3.618807,"nan","nan","nan"
3619,3.619810,"nan","nan","nan"
3620,3.620834,"nan","nan","nan"
3621,3.621826,"nan","nan","nan"
3622,3.622814,"nan","nan","nan"
3623,3.623813,"nan","nan","nan"
3624,3.624831,"nan","nan","nan"
3625,3.625806,"nan","nan","nan"
3626,3.626806,"nan","nan","nan"
3627,3.627806,"nan","nan","nan"
3628,3.628806,"nan","nan","nan"
3629,3.629808,"nan","nan","nan"
3630,3.630810,"nan","nan","nan"
3631,3.631811,"nan","nan","nan"
3632,3.632811,"nan","nan","nan"
3633,3.633812,"nan","nan","nan"
3634,3.634811,"nan","nan","nan"
3635,3.635823,"nan","nan","nan"
3636,3.636811,"nan","nan","nan"
3637,3.637812,"nan","nan","nan"
3638,3.638812,"nan","nan","nan"
3639,3.639816,"nan","nan","nan"
3640,3.640816,"nan","nan","nan"
3641,3.641817,"nan","nan","nan"
3642,3.642805,"nan","nan","nan"
3643,3.643805,"nan","nan","nan"
3644,3.644807,"nan","nan","nan"
3645,3.645935,"nan","nan","nan"
3646,3.646815,"nan","nan","nan"
3647,3.647816,"nan","nan","nan"
3648,3.648817,"nan","nan","nan"
3649,3.649808,"nan","nan","nan"
3650,3.650809,"nan","nan","nan"
3651,3.651810,"nan","nan","nan"
3652,3.652810,"nan","nan","nan"
3653,3.653810,"nan","nan","nan"
3654,3.654811,"nan","nan","nan"
3655,3.655812,"nan","nan","nan"
3656,3.656901,"nan","nan","nan"
3657,3.657815,"nan","nan","nan"
3658,3.658817,"nan","nan","nan"
3659,3.659807,"nan","nan","nan"
3660,3.660806,"nan","nan","nan"
3661,3.661806,"nan","nan","nan"
3662,3.662805,"nan","nan","nan"
3663,3.663806,"nan","nan","nan"
3664,3.664806,"nan","nan","nan"
3665,3.665806,"nan","nan","nan"
3666,3.666806,"nan","nan","nan"
3667,3.667821,"nan","nan","nan"
3668,3.668808,"nan","nan","nan"
3669,3.669812,"nan","nan","nan"
3670,3.670812,"nan","nan","nan"
3671,3.671812,"nan","nan","nan"
3672,3.672812,"nan","nan","nan"
3673,3.673812,"nan","nan","nan"
3674,3.674812,"nan","nan","nan"
3675,3.675812,"nan","nan","nan"
3676,3.676812,"nan","nan","nan"
3677,3.677838,"nan","nan","nan"
3678,3.678829,"nan","nan","nan"
3679,3.679830,"nan","nan","nan"
3680,3.680817,"nan","nan","nan"
3681,3.681817,"nan","nan","nan"
3682,3.682804,"nan","nan","nan"
3683,3.683816,"nan","nan","nan"
3684,3.684817,"nan","nan","nan"
3685,3.685817,"nan","nan","nan"
3686,3.686817,"nan","nan","nan"
3687,3.687817,"nan","nan","nan"
3688,3.688868,"nan","nan","nan"
3689,3.689808,"nan","nan","nan"
3690,3.690809,"nan","nan","nan"
3691,3.691808,"nan","nan","nan"
3692,3.692810,"nan","nan","nan"
3693,3.693810,"nan","nan","nan"
3694,3.694810,"nan","nan","nan"
3695,3.695810,"nan","nan","nan"
3696,3.696810,"nan","nan","nan"
3697,3.697811,"nan","nan","nan"
3698,3.698812,"nan","nan","nan"
3699,3.699848,"nan","nan","nan"
3700,3.700812,"nan","nan","nan"
3701,3.701812,"nan","nan","nan"
3702,3.702813,"nan","nan","nan"
